in s,C1 in V,C2 in V
-3.0988608E-01,2.04992E+00,-7.71484E-01
-3.0988516E-01,2.08898E+00,-7.91016E-01
-3.0988424E-01,2.12805E+00,-7.51953E-01
-3.0988332E-01,2.08898E+00,-7.32422E-01
-3.0988240E-01,2.10852E+00,-7.12891E-01
-3.0988148E-01,2.06945E+00,-7.51953E-01
-3.0988056E-01,2.03039E+00,-7.91016E-01
-3.0987964E-01,2.06945E+00,-7.12891E-01
-3.0987872E-01,2.04992E+00,-7.12891E-01
-3.0987780E-01,2.03039E+00,-7.51953E-01
-3.0987688E-01,2.03039E+00,-7.51953E-01
-3.0987596E-01,2.08898E+00,-7.71484E-01
-3.0987504E-01,2.04992E+00,-7.71484E-01
-3.0987412E-01,2.06945E+00,-7.32422E-01
-3.0987320E-01,2.08898E+00,-7.91016E-01
-3.0987228E-01,2.04992E+00,-7.32422E-01
-3.0987136E-01,2.04992E+00,-8.10547E-01
-3.0987044E-01,2.08898E+00,-7.51953E-01
-3.0986952E-01,2.14758E+00,-7.91016E-01
-3.0986860E-01,2.12805E+00,-7.51953E-01
-3.0986768E-01,2.06945E+00,-7.71484E-01
-3.0986676E-01,2.12805E+00,-8.30078E-01
-3.0986584E-01,2.08898E+00,-7.32422E-01
-3.0986492E-01,2.16711E+00,-7.71484E-01
-3.0986400E-01,2.08898E+00,-7.71484E-01
-3.0986308E-01,2.08898E+00,-7.71484E-01
-3.0986216E-01,2.12805E+00,-7.12891E-01
-3.0986124E-01,2.04992E+00,-7.91016E-01
-3.0986032E-01,2.12805E+00,-7.32422E-01
-3.0985940E-01,2.04992E+00,-8.88672E-01
-3.0985848E-01,2.06945E+00,-7.71484E-01
-3.0985756E-01,2.14758E+00,-7.91016E-01
-3.0985664E-01,2.12805E+00,-7.51953E-01
-3.0985572E-01,2.18664E+00,-8.30078E-01
-3.0985480E-01,2.03039E+00,-8.10547E-01
-3.0985388E-01,2.08898E+00,-7.32422E-01
-3.0985296E-01,2.08898E+00,-8.49609E-01
-3.0985204E-01,2.12805E+00,-7.91016E-01
-3.0985112E-01,2.16711E+00,-7.91016E-01
-3.0985020E-01,2.10852E+00,-7.32422E-01
-3.0984928E-01,2.10852E+00,-7.12891E-01
-3.0984836E-01,2.16711E+00,-7.91016E-01
-3.0984744E-01,2.08898E+00,-7.51953E-01
-3.0984652E-01,2.14758E+00,-7.91016E-01
-3.0984560E-01,2.12805E+00,-8.10547E-01
-3.0984468E-01,2.16711E+00,-7.91016E-01
-3.0984376E-01,2.14758E+00,-7.91016E-01
-3.0984284E-01,2.06945E+00,-8.10547E-01
-3.0984192E-01,2.20617E+00,-7.71484E-01
-3.0984100E-01,2.10852E+00,-7.12891E-01
-3.0984008E-01,2.08898E+00,-7.51953E-01
-3.0983916E-01,2.16711E+00,-7.32422E-01
-3.0983824E-01,2.16711E+00,-7.51953E-01
-3.0983732E-01,2.16711E+00,-8.69141E-01
-3.0983640E-01,2.14758E+00,-7.32422E-01
-3.0983548E-01,2.14758E+00,-7.91016E-01
-3.0983456E-01,2.18664E+00,-7.51953E-01
-3.0983364E-01,2.14758E+00,-7.91016E-01
-3.0983272E-01,2.24523E+00,-7.91016E-01
-3.0983180E-01,2.14758E+00,-8.49609E-01
-3.0983088E-01,2.12805E+00,-7.71484E-01
-3.0982996E-01,2.18664E+00,-8.49609E-01
-3.0982904E-01,2.12805E+00,-7.91016E-01
-3.0982812E-01,2.16711E+00,-8.49609E-01
-3.0982720E-01,2.16711E+00,-7.71484E-01
-3.0982628E-01,2.18664E+00,-7.71484E-01
-3.0982536E-01,2.22570E+00,-7.32422E-01
-3.0982444E-01,2.16711E+00,-6.93359E-01
-3.0982352E-01,2.20617E+00,-7.71484E-01
-3.0982260E-01,2.20617E+00,-7.71484E-01
