in s,C1 in V,C2 in V
-2.93286880E-01,2.35742E+00,1.46484E-01
-2.93285952E-01,2.39648E+00,1.85547E-01
-2.93285024E-01,2.37695E+00,1.26953E-01
-2.93284096E-01,2.37695E+00,1.66016E-01
-2.93283168E-01,2.35742E+00,2.24609E-01
-2.93282240E-01,2.39648E+00,1.85547E-01
-2.93281312E-01,2.35742E+00,2.24609E-01
-2.93280384E-01,2.35742E+00,1.85547E-01
-2.93279456E-01,2.31836E+00,2.24609E-01
-2.93278528E-01,2.33789E+00,2.83203E-01
-2.93277600E-01,2.31836E+00,2.05078E-01
-2.93276672E-01,2.33789E+00,2.24609E-01
-2.93275744E-01,2.25977E+00,2.05078E-01
-2.93274816E-01,2.31836E+00,2.44141E-01
-2.93273888E-01,2.31836E+00,2.83203E-01
-2.93272960E-01,2.33789E+00,2.05078E-01
-2.93272032E-01,2.33789E+00,2.05078E-01
-2.93271104E-01,2.33789E+00,1.46484E-01
-2.93270176E-01,2.31836E+00,2.24609E-01
-2.93269248E-01,2.29883E+00,2.24609E-01
-2.93268320E-01,2.27930E+00,2.05078E-01
-2.93267392E-01,2.24023E+00,2.24609E-01
-2.93266464E-01,2.24023E+00,1.85547E-01
-2.93265536E-01,2.27930E+00,2.63672E-01
-2.93264608E-01,2.22070E+00,2.83203E-01
-2.93263680E-01,2.29883E+00,1.66016E-01
-2.93262752E-01,2.24023E+00,2.24609E-01
-2.93261824E-01,2.31836E+00,2.83203E-01
-2.93260896E-01,2.25977E+00,1.46484E-01
-2.93259968E-01,2.25977E+00,2.05078E-01
-2.93259040E-01,2.29883E+00,2.24609E-01
-2.93258112E-01,2.24023E+00,2.24609E-01
-2.93257184E-01,2.29883E+00,1.66016E-01
-2.93256256E-01,2.25977E+00,2.05078E-01
-2.93255328E-01,2.27930E+00,2.05078E-01
-2.93254400E-01,2.27930E+00,2.05078E-01
-2.93253472E-01,2.25977E+00,2.24609E-01
-2.93252544E-01,2.18164E+00,2.44141E-01
-2.93251616E-01,2.22070E+00,2.24609E-01
-2.93250688E-01,2.27930E+00,1.46484E-01
-2.93249760E-01,2.25977E+00,1.46484E-01
-2.93248832E-01,2.16211E+00,2.83203E-01
-2.93247904E-01,2.18164E+00,2.05078E-01
-2.93246976E-01,2.25977E+00,2.83203E-01
-2.93246048E-01,2.20117E+00,1.66016E-01
-2.93245120E-01,2.18164E+00,2.44141E-01
-2.93244192E-01,2.22070E+00,2.63672E-01
-2.93243264E-01,2.20117E+00,2.83203E-01
-2.93242336E-01,2.22070E+00,2.24609E-01
-2.93241408E-01,2.22070E+00,2.83203E-01
-2.93240480E-01,2.20117E+00,2.24609E-01
-2.93239552E-01,2.25977E+00,3.41797E-01
-2.93238624E-01,2.18164E+00,2.63672E-01
-2.93237696E-01,2.20117E+00,2.24609E-01
-2.93236768E-01,2.22070E+00,2.24609E-01
-2.93235840E-01,2.20117E+00,2.24609E-01
-2.93234912E-01,2.20117E+00,1.85547E-01
-2.93233984E-01,2.22070E+00,2.63672E-01
-2.93233056E-01,2.22070E+00,2.83203E-01
-2.93232128E-01,2.14258E+00,3.41797E-01
-2.93231200E-01,2.14258E+00,1.85547E-01
-2.93230272E-01,2.20117E+00,2.24609E-01
-2.93229344E-01,2.18164E+00,2.83203E-01
-2.93228416E-01,2.14258E+00,1.85547E-01
-2.93227488E-01,2.16211E+00,2.63672E-01
-2.93226560E-01,2.22070E+00,2.63672E-01
-2.93225632E-01,2.20117E+00,2.24609E-01
-2.93224704E-01,2.18164E+00,2.83203E-01
-2.93223776E-01,2.16211E+00,2.24609E-01
-2.93222848E-01,2.16211E+00,2.63672E-01
-2.93221920E-01,2.14258E+00,1.85547E-01
-2.93220992E-01,2.14258E+00,2.44141E-01
-2.93220064E-01,2.16211E+00,2.24609E-01
-2.93219136E-01,2.14258E+00,2.24609E-01
-2.93218208E-01,2.04492E+00,2.83203E-01
-2.93217280E-01,2.10352E+00,2.63672E-01
-2.93216352E-01,2.14258E+00,2.44141E-01
-2.93215424E-01,2.06445E+00,1.85547E-01
-2.93214496E-01,2.06445E+00,2.83203E-01
-2.93213568E-01,2.22070E+00,2.63672E-01
-2.93212640E-01,2.12305E+00,2.05078E-01
-2.93211712E-01,2.06445E+00,2.63672E-01
