in s,C1 in V,C2 in V
3.5945594E-01,-2.82734E-02,-3.67109E-02
3.5945779E-01,-3.41328E-02,-1.32734E-02
3.5945965E-01,-2.04609E-02,-7.41406E-03
3.5946150E-01,-8.74219E-03,8.21094E-03
3.5946336E-01,-6.78906E-03,8.21094E-03
3.5946522E-01,-1.46016E-02,2.18828E-02
3.5946707E-01,-2.63203E-02,-2.49922E-02
3.5946893E-01,-1.46016E-02,-4.06172E-02
3.5947078E-01,-2.24141E-02,-7.18672E-02
3.5947264E-01,-9.29687E-04,-2.49922E-02
3.5947450E-01,-6.78906E-03,-2.10859E-02
3.5947635E-01,8.83594E-03,-2.10859E-02
3.5947821E-01,-9.29687E-04,-2.49922E-02
3.5948006E-01,1.02344E-03,-5.46094E-03
3.5948192E-01,-6.78906E-03,-1.71797E-02
3.5948378E-01,-9.29687E-04,-3.86641E-02
3.5948563E-01,-9.29687E-04,-4.64766E-02
3.5948749E-01,1.02344E-03,-7.18672E-02
3.5948934E-01,4.92969E-03,-4.25703E-02
3.5949120E-01,1.02344E-03,-4.84297E-02
3.5949306E-01,1.27422E-02,-3.47578E-02
3.5949491E-01,1.46953E-02,-3.47578E-02
3.5949677E-01,1.46953E-02,-2.30391E-02
3.5949862E-01,6.88281E-03,-6.60078E-02
3.5950048E-01,-2.88281E-03,-8.16328E-02
3.5950234E-01,8.83594E-03,-9.92109E-02
3.5950419E-01,2.05547E-02,-4.25703E-02
3.5950605E-01,2.25078E-02,-5.03828E-02
3.5950790E-01,3.61797E-02,-4.25703E-02
3.5950976E-01,2.05547E-02,-7.18672E-02
3.5951162E-01,1.86016E-02,-6.79609E-02
3.5951347E-01,4.92969E-03,-7.96797E-02
3.5951533E-01,2.25078E-02,-7.57734E-02
3.5951718E-01,2.25078E-02,-1.08977E-01
3.5951904E-01,2.64141E-02,-9.13984E-02
3.5952090E-01,3.22734E-02,-7.96797E-02
3.5952275E-01,3.61797E-02,-9.72578E-02
3.5952461E-01,4.00859E-02,-7.38203E-02
3.5952646E-01,3.03203E-02,-7.77266E-02
3.5952832E-01,4.39922E-02,-4.45234E-02
3.5953018E-01,4.00859E-02,-9.13984E-02
3.5953203E-01,4.20391E-02,-1.12883E-01
3.5953389E-01,2.44609E-02,-1.48039E-01
3.5953574E-01,2.64141E-02,-1.03117E-01
3.5953760E-01,3.81328E-02,-1.18742E-01
3.5953946E-01,6.15703E-02,-8.35859E-02
3.5954131E-01,4.78984E-02,-8.74922E-02
3.5954317E-01,5.76641E-02,-8.55391E-02
3.5954502E-01,3.61797E-02,-1.24602E-01
3.5954688E-01,4.59453E-02,-1.18742E-01
3.5954874E-01,4.39922E-02,-1.36320E-01
3.5955059E-01,4.20391E-02,-1.16789E-01
3.5955245E-01,5.18047E-02,-1.16789E-01
3.5955430E-01,5.18047E-02,-1.07023E-01
3.5955616E-01,5.96172E-02,-1.08977E-01
3.5955802E-01,5.96172E-02,-1.12883E-01
3.5955987E-01,5.96172E-02,-8.74922E-02
3.5956173E-01,6.15703E-02,-1.20695E-01
3.5956358E-01,5.76641E-02,-1.40227E-01
3.5956544E-01,4.59453E-02,-1.77336E-01
3.5956730E-01,5.18047E-02,-1.38273E-01
3.5956915E-01,6.54766E-02,-1.36320E-01
3.5957101E-01,7.91484E-02,-1.18742E-01
3.5957286E-01,7.71953E-02,-1.34367E-01
3.5957472E-01,7.13359E-02,-1.12883E-01
3.5957658E-01,6.54766E-02,-1.16789E-01
3.5957843E-01,7.13359E-02,-1.38273E-01
3.5958029E-01,7.52422E-02,-1.46086E-01
3.5958214E-01,6.35234E-02,-1.51945E-01
3.5958400E-01,7.32891E-02,-1.42180E-01
