in s,C1 in V,C2 in V
8.102608E-02,5.4909515E-01,1.6800003E+00
8.102936E-02,5.5420685E-01,1.7055588E+00
8.103263E-02,5.5893707E-01,1.7304306E+00
8.103591E-02,5.6374359E-01,1.7553024E+00
8.103919E-02,5.6618500E-01,1.7787247E+00
8.104246E-02,5.6923676E-01,1.8011551E+00
8.104574E-02,5.7129669E-01,1.8239670E+00
8.104902E-02,5.7427216E-01,1.8471603E+00
8.105229E-02,5.7457733E-01,1.8685989E+00
8.105557E-02,5.7694244E-01,1.8899612E+00
8.105885E-02,5.7778168E-01,1.9106369E+00
8.106212E-02,5.7862091E-01,1.9302444E+00
8.106540E-02,5.7892609E-01,1.9487076E+00
8.106868E-02,5.7762909E-01,1.9683151E+00
8.107196E-02,5.7762909E-01,1.9869308E+00
8.107523E-02,5.7617950E-01,2.0050888E+00
8.107851E-02,5.7457733E-01,2.0211868E+00
8.108179E-02,5.7160187E-01,2.0378952E+00
8.108506E-02,5.6885529E-01,2.0533829E+00
